question_id,answer_text,grade
40,"Fenótipo algo que aconteça externamente e genótipo e algo de genetica",1
40,"fenótipo",0
40,".",0
40,"Genótipo: características herdadas geneticamente de seus pais.
\
Fenotipo: corresponde a junção das características do genótipo porem influenciados pelos fenômenos da natureza (adaptação para natureza)",3
40,"Genotipo é o conjunto dos genes e fenotipo e o genotipo atuando",2
40,"genótico é o que está no seu DNA e você não pode mudar 
\
Fenótipo você vai diquirindo durante a vida",1
40,"-",0
40,"fenótipo é aquilo que acontece de acordo com o ambiente",1
40,"não sei",0
40,"Fenotipo é a caracteristica das pessoas, e genotipo é o grupo é o grupo sanguineo",1
40,"Fenótipo tem núcleo definido e genótipo nao",0
40,"fenotipo é empregado para designar as caracteristicas apresentadas por um individuo, sejam elas morfologicas, fisologicas e compotamentais. Genetipo - refere-se á constituição genetica do individuo, ou seja o genes que ele possui.",3
40,"Genótipo esta relacionado a nossa genética e fenótipo não",0
40,"não sei",0
40,"Genótipo é o conjunto formado pelos genes de um indivíduo que não são modificados naturalmente. O fenótipo refere-se às características visíveis que podem ser modificadas.",3
40,"fenótipo :corresponde as características físicas ou comportamentais de um ser vivo .
\
genótipo: corresponde a constituição genética de um individuo .",3
40,"Fenótipo- se consegue ler as características hereditárias
\
Genótipo- não se consegue ler as características",1
40,"É da ervilha lá",0
40,"Genótipo é o que possui as informações genéticas e fenótipo é a manifestação dessas informações no corpo",3
40,"Genótipo: são os genes que não serão modificados naturalmente
\
Fenótipo:são as características que podem mudar",2
40,"Genótipo não pode ser mudado e fenótipo pode ser mudado",2
40,"o genótipo sao as características genética e os fenótipos sao as características físicas",2
40,"O fenótipo corresponde às características físicas, fisiológicas ou comportamentais de um ser vivo. O genótipo corresponde à constituição genética de um indivíduo, que, somado a influências ambientais",3
40,"O G e o F.",0
40,"No genótipo é a constituição genética de um indivíduo ou seja o par de alelos que ele possui no fenótipo é a manifestação do genótipo seja elo visível ou não, pelo menos verificável.",2
40,"No tipo fenótipo as características do individuo são obitidas por questões naturais, como alimentação. No tipo genótipo as características são devidas dos genes.",2
40,"Fenotipo: caracteristicas físicas. Genotipos: constituição genetica",3
40,"genotipo é de genetica e fenotipo nao é de genetica",0
40,"não sei.",0
40,"Fenótipo corresponde às características físicas, fisiológicas ou comportamentais de um ser vivo. Os genótipos correspondem a constituição genética de um indivíduo.",3
40,"o fenótipo corresponde as características ou comportamentos de um individuo vivo o genótipo corresponde a constituição genética de um individuo",3
40,"Um é tô DNA e o outro é RNA",0
40,"Fenótipo: são as caracteristicas visíveis 
\
Genótipo: identidade genética",3
40,"Genótipo e o que tem dentro e fenótipo é o de fora",1
40,"A diferença entre fenótipo e genótipo é que o genótipo é das pessoas que nascem gêmeas, possuem o mesmo genótipo em dois corpos.",0
40,"Fenótipo  e aquele que sofre alterações e o genótipo  e aquele que não muda ele já vem da genética",2
40,"O fenótipo corresponde as características fisicas.O genótipo corresponde à constituição genética de um indivíduo.",3
40,"fenótipo -> característica física
\
genótipo -> constituição genética",3
40,"fenótipo e o que observamos e o genótipo e o código em si no DNA",2
40,"Fenotipo e caracteristica das pessoas genotipo e grupo sanguineo",1
40,"Não sei",0
40,"genotipo ; da genetica 
\
fenotipo ; nao e da genetica",0
40,"não sei",0
40,"O genótipo é o conjunto de genes.",2
40,"o finotipo corresponde as características ou compartimentos de um individuo o genótipo corresponde a constituição genetia de um individuo",3
40,"Genitipo é o DNA e fenótipo o rna",0
40,"O genótipo é o conjunto de genes,já o fenótipo é a demostração desse conjunto no nosso corpo.",3
40,"Fenótipo - são as características que ficam por fora e podemos ver, ex : cor dos olhos, cabelo, etc
\
Genótipo - são as características de dentro",2
40,"Genótipo é responsável pela característica de constituição da genética do indivíduo, já o fenótipo é responsável pelas características apresentada em um indivíduo",2
40,"Fenótipo e célula animal 
\
Genótipo e célula vegetal",0
40,"Fenotipo-aparência fisica
\
Genótipo-o que o gene possui",2
40,"não sei",0
40,"Fenótipo: é o que enxergamos.
\
Genótipo: é o código",2
40,"Não sei",0
40,"Não sei",0
40,"Nao sei",0
40,"não sei",0
40,"O fenótipo corresponde às características físicas, fisiológicas ou comportamentais de um ser vivo. O genótipo corresponde à constituição genética de um indivíduo",3
40,"fenótipo corresponde as características ou comportamentais de um ser vivo o genótipo corresponde contituiçao genética de um individuo",3
40,"Fenótipo: é a manifestação do genótipo mais a interação com o meio ambiente.
\
\
Genótipo: patrimônio gênico do organismo, ou seja, conjunto de genes.",3
40,"Fenótipo são as características genéticas por dentro do corpo 
\
Genótipo são as características hereditárias que vemos por fora, cor dos olhos, cabelos",0
40,"Fenotipo é dentro da celula
\
Genotipo é fora da celula",0
40,"Fenótipo são as características físicas que podem ser modificadas durante a vida do indivíduo, já o genótipo se refere às características herdadas dos pais, não podem ser alteradas, como por exemplo doenças genéticas.",2
40,"Fenótipo são as características físicas passados de pai para filho, já os genótipos são características do gene passados de pai para filho.",1
40,"genotipo é genetica e fenotipo nao",0
40,"O fenótipo corresponde às características físicas, fisiológicas ou comportamentais de um ser vivo. O genótipo corresponde à constituição genética de um indivíduo.",3
40,"não sei",0
40,"O genótipo e algo que está nos genes e é algo imutável
\
O fenótipo e algo que é capaz de mudar para adaptação no ambiente",2
40,"Não sei",0
40,"Não sei",0
40,"sei não",0
40,"O fenótipo são as características de um individuo. 
\
 E o genótipo é a  constituição genética de um individuo.",3
40,"Não sei. Nunca nem vi.",0
40,"Fenotipo e:pode capacitar os carboidratos e o genotipo incapcita os carboidratos a irem para o seu corpo",0
40,"Genótipo é o a mistura de gene naturalmente e fenótipo e a mistura de gene manual",0
40,"O fenótipo define as características da aparência do novo  ser, enquanto  o genótipo define as características da personalidade do novo ser.",0
40,"a",0
40,"Fenótipo: característica física, fisiologicas o comportamento de um ser vivo
\
Genótipo: constituição genética de um individuo, que, devido a influencia ambientais, determina seu fenótipo.",3
40,"Não sei.",0
40,"O fenótipo corresponde a características físicas ou comportamentais de um ser vivo, já o genotipo é a constituição genética .",3
40,"Fenótipo- é o que você enxerga 
\
Genótipo- é o código em si do DNA",2
40,"Fenotipo é caracteristicas das pessoas e genotipo é grupo sanguíneo",1
40,"Não sei",0
40,"print('SEILA ;-;');",0
40,"N F ....",0
40,"não sei.",0
40,"genotipo-celulas humanas
\
fenotipo-celulas vegetais",0
40,"No nosso DNA podemos identificar uma parte que é chamada de fenótipo e outra que não podemos, que chamamos de genótipo",0
40,"Fenotipo e fisico e genotipo é por genes",1
40,"Fenótipo: e visivel, e fisico
\
Genótipo: presente nos genes",2
40,"Fenótipo: Ele corresponde pelas físicas ou fisiológicas comportamentais em ser vivos
\
Genótipo: correspondente a genética de um indivíduo que, influência ambientes, determina o par de genes MM.",2
40,"Fenótipo: quando muda as características do animal 
\
Genotipo: quando muda a genética do animal",0
40,"Fenótipo- Adaptações de acordo com o ambiente
\
Genótipos-características física passadas por dos genes",1
40,"Fenotipo é a característica das pessoas, e genotípo é o grupo sanguíneo.",1
40,"Genotipo é os genes que carregamos. Fenótipo é um gene que si modifica",1
40,"não sei",0
40,"O fenótipo corresponde às características físicas, fisiológicas ou comportamentais de um ser vivo. O genótipo corresponde à constituição genética de um indivíduo, que, somado a influências ambientais, determina seu fenótipo. Uma pessoa que possua o fenótipo grupo sanguíneo M apresenta como genótipo o par de genes mm",3
40,"A diferença e a forma como se apresentam  , o motivo pelo qual é feito e e como e feito",0
40,"oo",0
40,"Fenótipo: RNA (1 fita)
\
Genótipo: DNA (2 fitas)",0
40,"Fenótipo características físicas(exteriores) 
\
\
Genótipo 
\
: características interiores como o
\
DNA",2
40,".",0
40,"Fenótipo é a parte 'lida' do DNA, é o exterior do organismo.
\
O genótipo são o conjunto de características não 'lidas.",2
40,"genótipos = características dos genes .
\
fenótipo = características físicas .",2
40,"genótipo é genético e fenótipo é feno...",0
40,"Um é recessivo e o outro é poderoso!",0
40,"Fenótipo: caracteristicas físicas
\
Genótipo: constituição genética",3
40,"Não sei",0
40,".",0
40,"Fenótipo escreve com F e genótipo com G.",0
40,"x",0
40,"Fenótipo ele varia e o genótipo não",0
40,"O genotipo é a constituição genética de um indivíduo. Já o fenótipo são as características morfológicas, fisiológicas e até mesmo comportamentais de um indivíduo",3
40,"Quais são as partes que compõe a célula e suas funções?",0
40,"Fenótipo, características do indivíduo e genótipo, contituição genética",3
40,"Genótipo: são as características do DNA que não conseguimos ler e identificar.
\
Fenótipos: são as características do DNA que conseguimos ler, as características externas.",1
40,"Genotipo = genetica
\
Fenotipo = fenonimo",0
40,"Genotipos sao coisas que nao podem ser modificadas naturalmente no genes
\
Fenotipo pode ser motificada e visivel",2
40,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
40,"Fenotipo e, caracteristicas das pessoas, e genotipo e o grupo sanguineo",1
40,"Fenotipo é caracteristicas das pessoas. genotipo é grupo sanguíneo",1
40,"Eis a questão...",0
40,"geno tipo se relaciona a gene e fenótipo se relaciona a fono",0
40,"Fenótipo são as características físicas, e o genótipo são as características que os gênes apresentam.",3
40,".............................",0
40,"fenotipo sao caracteristicas que mudam com o tempo e o genotipo sao caracteristicas naturais que nao mudaram",1
40,"Fenotipo e fenômeno e genótipo é genetica",0
40,"Fenótipo e apenas uma raça pura e a genótipo é duas raças misturadas",0
40,"fenotipo é uma mudança genética visível ao olho e genótipo é apenas no código genetico (Aa)",1
40,"Fenotipo é como o gene(genotipo) fica no meio, a interaçao
\
Genotipo é o grupo que sao compostos por 2 genes",1
40,"Fenótipo são as características externas do ser vivo. Genotipo são as características internas do ser vivo.",2
40,"O genótipo são caracteristicas do nosso DNA, que nascemos com elas. Ja o fenótipo são caracteristicas que nós adquirimos por conta do meio ambiente, para nos adaptarmos",1
40,"De dentro e de fora",1
40,"Não sei",0
40,"Um é genético",0
40,"Fenótipo: caracteristicas fisicas;
\
Genótipo: Influencia ambiental.",1
40,"Fenótipo são as suas características de fora, aparentes, e genótipo são as do DNA, que nem sempre estão aparentes.",3
40,"Genótipo é os genes que carregamos 
\
Fenótipo é um gene que se modifica",1
40,"F = são as características físicas
\
G = são as características como doença hereditária e etc...",2
40,"genótipo é genético e fenotípico não",0
40,".........................",0
40,"Fenótipo: caracteristica que podem mudar de acordo com o ambiente e social
\
Genótipo: características que estão em nosso gene e são hereditárias",1
